Fold,dataset,instance,variant,Budget,seed,Replica,front_points,fixed_inside_points,fixed_excluded_points,fixed_invalid,above_fixed_cmax,above_fixed_energy,above_fixed_workload,expanded_1p5_invalid,normalized_min,normalized_max,front_path
5,Brandimarte,Mk05.fjs,XPrePPO_Frozen,50,49,2,46,46,0,False,0,0,0,False,0.015151515151515152,0.49242424242424243,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold5_Brandimarte_Mk05_XPrePPO_Frozen_g50_seed49_rep2.pkl
5,Brandimarte,Mk05.fjs,XPrePPO_Frozen,50,50,3,26,26,0,False,0,0,0,False,0.015151515151515152,0.48484848484848486,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold5_Brandimarte_Mk05_XPrePPO_Frozen_g50_seed50_rep3.pkl
5,Brandimarte,Mk05.fjs,XPrePPO_Frozen,50,51,4,56,56,0,False,0,0,0,False,0.015151515151515152,0.6208277602239031,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold5_Brandimarte_Mk05_XPrePPO_Frozen_g50_seed51_rep4.pkl
5,Brandimarte,Mk05.fjs,XPrePPO_Frozen,100,42,0,30,30,0,False,0,0,0,False,0.007042253521126958,0.8028169014084506,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold5_Brandimarte_Mk05_XPrePPO_Frozen_g100_seed42_rep0.pkl
5,Brandimarte,Mk05.fjs,XPrePPO_Frozen,100,43,1,40,40,0,False,0,0,0,False,0.02816901408450723,0.4366197183098592,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold5_Brandimarte_Mk05_XPrePPO_Frozen_g100_seed43_rep1.pkl
5,Brandimarte,Mk05.fjs,XPrePPO_Frozen,100,44,2,49,49,0,False,0,0,0,False,0.007042253521126958,0.4708976502121703,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold5_Brandimarte_Mk05_XPrePPO_Frozen_g100_seed44_rep2.pkl
5,Brandimarte,Mk05.fjs,XPrePPO_Frozen,100,45,3,32,32,0,False,0,0,0,False,0.021126760563380472,0.9084507042253519,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold5_Brandimarte_Mk05_XPrePPO_Frozen_g100_seed45_rep3.pkl
5,Brandimarte,Mk05.fjs,XPrePPO_Frozen,100,46,4,23,23,0,False,0,0,0,False,0.014084507042253716,0.528169014084507,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold5_Brandimarte_Mk05_XPrePPO_Frozen_g100_seed46_rep4.pkl
5,Brandimarte,Mk05.fjs,XPrePPO_Frozen,100,47,0,66,66,0,False,0,0,0,False,0.007042253521126958,0.4200214799409422,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold5_Brandimarte_Mk05_XPrePPO_Frozen_g100_seed47_rep0.pkl
5,Brandimarte,Mk05.fjs,XPrePPO_Frozen,100,48,1,36,36,0,False,0,0,0,False,0.021126760563380472,0.5855445437311761,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold5_Brandimarte_Mk05_XPrePPO_Frozen_g100_seed48_rep1.pkl
5,Brandimarte,Mk05.fjs,XPrePPO_Frozen,100,49,2,67,67,0,False,0,0,0,False,0.014084507042253716,0.3775179596920534,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold5_Brandimarte_Mk05_XPrePPO_Frozen_g100_seed49_rep2.pkl
5,Brandimarte,Mk05.fjs,XPrePPO_Frozen,100,50,3,33,33,0,False,0,0,0,False,0.014084507042253716,0.39658901397182345,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold5_Brandimarte_Mk05_XPrePPO_Frozen_g100_seed50_rep3.pkl
5,Brandimarte,Mk05.fjs,XPrePPO_Frozen,100,51,4,29,29,0,False,0,0,0,False,0.014084507042253716,0.6177319672217708,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold5_Brandimarte_Mk05_XPrePPO_Frozen_g100_seed51_rep4.pkl
5,Brandimarte,Mk05.fjs,XPrePPO_Frozen,200,42,0,23,23,0,False,0,0,0,False,0.0072992700729931125,0.832116788321168,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold5_Brandimarte_Mk05_XPrePPO_Frozen_g200_seed42_rep0.pkl
5,Brandimarte,Mk05.fjs,XPrePPO_Frozen,200,43,1,73,73,0,False,0,0,0,False,0.01459854014598581,0.4306569343065696,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold5_Brandimarte_Mk05_XPrePPO_Frozen_g200_seed43_rep1.pkl
5,Brandimarte,Mk05.fjs,XPrePPO_Frozen,200,44,2,48,48,0,False,0,0,0,False,0.0072992700729931125,0.3646176630793937,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold5_Brandimarte_Mk05_XPrePPO_Frozen_g200_seed44_rep2.pkl
5,Brandimarte,Mk05.fjs,XPrePPO_Frozen,200,45,3,15,15,0,False,0,0,0,False,0.02189781021897851,0.5255474452554746,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold5_Brandimarte_Mk05_XPrePPO_Frozen_g200_seed45_rep3.pkl
5,Brandimarte,Mk05.fjs,XPrePPO_Frozen,200,46,4,34,34,0,False,0,0,0,False,0.01459854014598581,0.2684979954688968,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold5_Brandimarte_Mk05_XPrePPO_Frozen_g200_seed46_rep4.pkl
5,Brandimarte,Mk05.fjs,XPrePPO_Frozen,200,47,0,30,30,0,False,0,0,0,False,0.0072992700729931125,0.4160583941605842,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold5_Brandimarte_Mk05_XPrePPO_Frozen_g200_seed47_rep0.pkl
5,Brandimarte,Mk05.fjs,XPrePPO_Frozen,200,48,1,38,38,0,False,0,0,0,False,0.02189781021897851,0.4387577330789496,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold5_Brandimarte_Mk05_XPrePPO_Frozen_g200_seed48_rep1.pkl
5,Brandimarte,Mk05.fjs,XPrePPO_Frozen,200,49,2,19,19,0,False,0,0,0,False,0.01459854014598581,0.34283873334743104,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold5_Brandimarte_Mk05_XPrePPO_Frozen_g200_seed49_rep2.pkl
5,Brandimarte,Mk05.fjs,XPrePPO_Frozen,200,50,3,63,63,0,False,0,0,0,False,4.149154661372846e-16,0.3284671532846718,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold5_Brandimarte_Mk05_XPrePPO_Frozen_g200_seed50_rep3.pkl
5,Brandimarte,Mk05.fjs,XPrePPO_Frozen,200,51,4,27,27,0,False,0,0,0,False,0.01459854014598581,0.3353475456993796,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold5_Brandimarte_Mk05_XPrePPO_Frozen_g200_seed51_rep4.pkl
5,Brandimarte,Mk05.fjs,XPrePPO_Online_R16,50,42,0,50,50,0,False,0,0,0,False,0.015151515151515152,0.9772727272727273,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold5_Brandimarte_Mk05_XPrePPO_Online_R16_g50_seed42_rep0.pkl
5,Brandimarte,Mk05.fjs,XPrePPO_Online_R16,50,43,1,18,18,0,False,0,0,0,False,0.030303030303030304,0.6515151515151515,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold5_Brandimarte_Mk05_XPrePPO_Online_R16_g50_seed43_rep1.pkl
5,Brandimarte,Mk05.fjs,XPrePPO_Online_R16,50,44,2,30,30,0,False,0,0,0,False,0.022727272727272728,0.6109727193456967,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold5_Brandimarte_Mk05_XPrePPO_Online_R16_g50_seed44_rep2.pkl
5,Brandimarte,Mk05.fjs,XPrePPO_Online_R16,50,45,3,18,18,0,False,0,0,0,False,0.01686226656882629,0.6590909090909092,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold5_Brandimarte_Mk05_XPrePPO_Online_R16_g50_seed45_rep3.pkl
5,Brandimarte,Mk05.fjs,XPrePPO_Online_R16,50,46,4,19,19,0,False,0,0,0,False,0.007575757575757576,0.803030303030303,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold5_Brandimarte_Mk05_XPrePPO_Online_R16_g50_seed46_rep4.pkl
5,Brandimarte,Mk05.fjs,XPrePPO_Online_R16,50,47,0,28,28,0,False,0,0,0,False,0.015151515151515152,0.4772727272727273,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold5_Brandimarte_Mk05_XPrePPO_Online_R16_g50_seed47_rep0.pkl
5,Brandimarte,Mk05.fjs,XPrePPO_Online_R16,50,48,1,26,26,0,False,0,0,0,False,0.022727272727272728,0.6212121212121212,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold5_Brandimarte_Mk05_XPrePPO_Online_R16_g50_seed48_rep1.pkl
5,Brandimarte,Mk05.fjs,XPrePPO_Online_R16,50,49,2,46,46,0,False,0,0,0,False,0.015151515151515152,0.49242424242424243,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold5_Brandimarte_Mk05_XPrePPO_Online_R16_g50_seed49_rep2.pkl
5,Brandimarte,Mk05.fjs,XPrePPO_Online_R16,50,50,3,26,26,0,False,0,0,0,False,0.015151515151515152,0.48484848484848486,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold5_Brandimarte_Mk05_XPrePPO_Online_R16_g50_seed50_rep3.pkl
5,Brandimarte,Mk05.fjs,XPrePPO_Online_R16,50,51,4,56,56,0,False,0,0,0,False,0.015151515151515152,0.6208277602239031,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold5_Brandimarte_Mk05_XPrePPO_Online_R16_g50_seed51_rep4.pkl
5,Brandimarte,Mk05.fjs,XPrePPO_Online_R16,100,42,0,27,27,0,False,0,0,0,False,0.007042253521126958,0.76056338028169,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold5_Brandimarte_Mk05_XPrePPO_Online_R16_g100_seed42_rep0.pkl
5,Brandimarte,Mk05.fjs,XPrePPO_Online_R16,100,43,1,40,40,0,False,0,0,0,False,0.02816901408450723,0.4366197183098592,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold5_Brandimarte_Mk05_XPrePPO_Online_R16_g100_seed43_rep1.pkl
5,Brandimarte,Mk05.fjs,XPrePPO_Online_R16,100,44,2,52,52,0,False,0,0,0,False,0.007042253521126958,0.4708976502121703,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold5_Brandimarte_Mk05_XPrePPO_Online_R16_g100_seed44_rep2.pkl
5,Brandimarte,Mk05.fjs,XPrePPO_Online_R16,100,45,3,27,27,0,False,0,0,0,False,0.021126760563380472,0.9084507042253519,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold5_Brandimarte_Mk05_XPrePPO_Online_R16_g100_seed45_rep3.pkl
5,Brandimarte,Mk05.fjs,XPrePPO_Online_R16,100,46,4,23,23,0,False,0,0,0,False,0.014084507042253716,0.528169014084507,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold5_Brandimarte_Mk05_XPrePPO_Online_R16_g100_seed46_rep4.pkl
5,Brandimarte,Mk05.fjs,XPrePPO_Online_R16,100,47,0,66,66,0,False,0,0,0,False,0.007042253521126958,0.4200214799409422,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold5_Brandimarte_Mk05_XPrePPO_Online_R16_g100_seed47_rep0.pkl
5,Brandimarte,Mk05.fjs,XPrePPO_Online_R16,100,48,1,36,36,0,False,0,0,0,False,0.021126760563380472,0.5855445437311761,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold5_Brandimarte_Mk05_XPrePPO_Online_R16_g100_seed48_rep1.pkl
5,Brandimarte,Mk05.fjs,XPrePPO_Online_R16,100,49,2,62,62,0,False,0,0,0,False,0.014084507042253716,0.3521126760563381,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold5_Brandimarte_Mk05_XPrePPO_Online_R16_g100_seed49_rep2.pkl
5,Brandimarte,Mk05.fjs,XPrePPO_Online_R16,100,50,3,33,33,0,False,0,0,0,False,0.014084507042253716,0.39658901397182345,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold5_Brandimarte_Mk05_XPrePPO_Online_R16_g100_seed50_rep3.pkl
5,Brandimarte,Mk05.fjs,XPrePPO_Online_R16,100,51,4,27,27,0,False,0,0,0,False,0.014084507042253716,0.6177319672217708,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold5_Brandimarte_Mk05_XPrePPO_Online_R16_g100_seed51_rep4.pkl
5,Brandimarte,Mk05.fjs,XPrePPO_Online_R16,200,42,0,26,26,0,False,0,0,0,False,0.0072992700729931125,0.5401459854014599,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold5_Brandimarte_Mk05_XPrePPO_Online_R16_g200_seed42_rep0.pkl
5,Brandimarte,Mk05.fjs,XPrePPO_Online_R16,200,43,1,98,98,0,False,0,0,0,False,0.01459854014598581,0.518248175182482,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold5_Brandimarte_Mk05_XPrePPO_Online_R16_g200_seed43_rep1.pkl
5,Brandimarte,Mk05.fjs,XPrePPO_Online_R16,200,44,2,55,55,0,False,0,0,0,False,0.0072992700729931125,0.39946855633400075,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold5_Brandimarte_Mk05_XPrePPO_Online_R16_g200_seed44_rep2.pkl
5,Brandimarte,Mk05.fjs,XPrePPO_Online_R16,200,45,3,19,19,0,False,0,0,0,False,0.018795046638286107,0.5255474452554747,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold5_Brandimarte_Mk05_XPrePPO_Online_R16_g200_seed45_rep3.pkl
5,Brandimarte,Mk05.fjs,XPrePPO_Online_R16,200,46,4,23,23,0,False,0,0,0,False,0.01459854014598581,0.8102189781021899,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold5_Brandimarte_Mk05_XPrePPO_Online_R16_g200_seed46_rep4.pkl
5,Brandimarte,Mk05.fjs,XPrePPO_Online_R16,200,47,0,24,24,0,False,0,0,0,False,0.0072992700729931125,0.4160583941605842,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold5_Brandimarte_Mk05_XPrePPO_Online_R16_g200_seed47_rep0.pkl
5,Brandimarte,Mk05.fjs,XPrePPO_Online_R16,200,48,1,37,37,0,False,0,0,0,False,0.02189781021897851,0.40875912408759146,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold5_Brandimarte_Mk05_XPrePPO_Online_R16_g200_seed48_rep1.pkl
5,Brandimarte,Mk05.fjs,XPrePPO_Online_R16,200,49,2,37,37,0,False,0,0,0,False,0.01459854014598581,0.33442309800093767,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold5_Brandimarte_Mk05_XPrePPO_Online_R16_g200_seed49_rep2.pkl
5,Brandimarte,Mk05.fjs,XPrePPO_Online_R16,200,50,3,74,74,0,False,0,0,0,False,4.149154661372846e-16,0.3284671532846718,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold5_Brandimarte_Mk05_XPrePPO_Online_R16_g200_seed50_rep3.pkl
5,Brandimarte,Mk05.fjs,XPrePPO_Online_R16,200,51,4,44,44,0,False,0,0,0,False,0.01459854014598581,0.37323121395771625,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold5_Brandimarte_Mk05_XPrePPO_Online_R16_g200_seed51_rep4.pkl
5,Brandimarte,Mk09.fjs,ScratchNoBC_R16,50,42,0,36,36,0,False,0,0,0,False,0.018433179723502176,0.9815668202764977,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold5_Brandimarte_Mk09_ScratchNoBC_R16_g50_seed42_rep0.pkl
5,Brandimarte,Mk09.fjs,ScratchNoBC_R16,50,43,1,25,25,0,False,0,0,0,False,0.016129032258064387,0.9677419354838711,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold5_Brandimarte_Mk09_ScratchNoBC_R16_g50_seed43_rep1.pkl
5,Brandimarte,Mk09.fjs,ScratchNoBC_R16,50,44,2,42,42,0,False,0,0,0,False,0.018433179723502044,0.9354838709677419,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold5_Brandimarte_Mk09_ScratchNoBC_R16_g50_seed44_rep2.pkl
5,Brandimarte,Mk09.fjs,ScratchNoBC_R16,50,45,3,31,31,0,False,0,0,0,False,0.0023041474654376575,0.7373271889400921,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold5_Brandimarte_Mk09_ScratchNoBC_R16_g50_seed45_rep3.pkl
5,Brandimarte,Mk09.fjs,ScratchNoBC_R16,50,46,4,34,34,0,False,0,0,0,False,0.016129032258064648,0.8824884792626728,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold5_Brandimarte_Mk09_ScratchNoBC_R16_g50_seed46_rep4.pkl
5,Brandimarte,Mk09.fjs,ScratchNoBC_R16,50,47,0,40,40,0,False,0,0,0,False,0.0023041474654375265,0.9815668202764977,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold5_Brandimarte_Mk09_ScratchNoBC_R16_g50_seed47_rep0.pkl
5,Brandimarte,Mk09.fjs,ScratchNoBC_R16,50,48,1,26,26,0,False,0,0,0,False,0.009216589861751022,0.988479262672811,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold5_Brandimarte_Mk09_ScratchNoBC_R16_g50_seed48_rep1.pkl
5,Brandimarte,Mk09.fjs,ScratchNoBC_R16,50,49,2,38,38,0,False,0,0,0,False,0.018433179723502176,0.7741935483870968,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold5_Brandimarte_Mk09_ScratchNoBC_R16_g50_seed49_rep2.pkl
5,Brandimarte,Mk09.fjs,ScratchNoBC_R16,50,50,3,23,23,0,False,0,0,0,False,0.018433179723502176,0.8732718894009216,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold5_Brandimarte_Mk09_ScratchNoBC_R16_g50_seed50_rep3.pkl
5,Brandimarte,Mk09.fjs,ScratchNoBC_R16,50,51,4,39,39,0,False,0,0,0,False,0.018433179723502176,0.9815668202764977,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold5_Brandimarte_Mk09_ScratchNoBC_R16_g50_seed51_rep4.pkl
5,Brandimarte,Mk09.fjs,ScratchNoBC_R16,100,42,0,51,51,0,False,0,0,0,False,0.024774774774775025,0.8716216216216218,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold5_Brandimarte_Mk09_ScratchNoBC_R16_g100_seed42_rep0.pkl
5,Brandimarte,Mk09.fjs,ScratchNoBC_R16,100,43,1,40,40,0,False,0,0,0,False,0.015765765765766018,0.8693693693693694,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold5_Brandimarte_Mk09_ScratchNoBC_R16_g100_seed43_rep1.pkl
5,Brandimarte,Mk09.fjs,ScratchNoBC_R16,100,44,2,37,37,0,False,0,0,0,False,0.024774774774775153,0.8716216216216216,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold5_Brandimarte_Mk09_ScratchNoBC_R16_g100_seed44_rep2.pkl
5,Brandimarte,Mk09.fjs,ScratchNoBC_R16,100,45,3,50,50,0,False,0,0,0,False,0.009009009009009136,0.6869369369369369,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold5_Brandimarte_Mk09_ScratchNoBC_R16_g100_seed45_rep3.pkl
5,Brandimarte,Mk09.fjs,ScratchNoBC_R16,100,46,4,54,54,0,False,0,0,0,False,0.022522522522522646,0.8693693693693693,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold5_Brandimarte_Mk09_ScratchNoBC_R16_g100_seed46_rep4.pkl
5,Brandimarte,Mk09.fjs,ScratchNoBC_R16,100,47,0,42,42,0,False,0,0,0,False,0.009009009009009262,0.7950450450450451,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold5_Brandimarte_Mk09_ScratchNoBC_R16_g100_seed47_rep0.pkl
5,Brandimarte,Mk09.fjs,ScratchNoBC_R16,100,48,1,56,56,0,False,0,0,0,False,0.0045045045045047595,0.9436936936936938,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold5_Brandimarte_Mk09_ScratchNoBC_R16_g100_seed48_rep1.pkl
5,Brandimarte,Mk09.fjs,ScratchNoBC_R16,100,49,2,46,46,0,False,0,0,0,False,0.024774774774775025,0.9211711711711712,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold5_Brandimarte_Mk09_ScratchNoBC_R16_g100_seed49_rep2.pkl
5,Brandimarte,Mk09.fjs,ScratchNoBC_R16,100,50,3,22,22,0,False,0,0,0,False,0.009009009009009262,0.7162162162162161,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold5_Brandimarte_Mk09_ScratchNoBC_R16_g100_seed50_rep3.pkl
5,Brandimarte,Mk09.fjs,ScratchNoBC_R16,100,51,4,50,50,0,False,0,0,0,False,0.005112776006840455,0.8153153153153153,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold5_Brandimarte_Mk09_ScratchNoBC_R16_g100_seed51_rep4.pkl
5,Brandimarte,Mk09.fjs,ScratchNoBC_R16,200,42,0,63,63,0,False,0,0,0,False,0.025943396226415356,0.9127358490566038,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold5_Brandimarte_Mk09_ScratchNoBC_R16_g200_seed42_rep0.pkl
5,Brandimarte,Mk09.fjs,ScratchNoBC_R16,200,43,1,32,32,0,False,0,0,0,False,0.02358490566037762,0.7169811320754719,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold5_Brandimarte_Mk09_ScratchNoBC_R16_g200_seed43_rep1.pkl
5,Brandimarte,Mk09.fjs,ScratchNoBC_R16,200,44,2,44,44,0,False,0,0,0,False,0.014150943396226813,0.9127358490566038,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold5_Brandimarte_Mk09_ScratchNoBC_R16_g200_seed44_rep2.pkl
5,Brandimarte,Mk09.fjs,ScratchNoBC_R16,200,45,3,45,45,0,False,0,0,0,False,0.009433962264151208,0.7193396226415095,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold5_Brandimarte_Mk09_ScratchNoBC_R16_g200_seed45_rep3.pkl
5,Brandimarte,Mk09.fjs,ScratchNoBC_R16,200,46,4,48,48,0,False,0,0,0,False,0.010782849815547167,0.8632075471698112,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold5_Brandimarte_Mk09_ScratchNoBC_R16_g200_seed46_rep4.pkl
5,Brandimarte,Mk09.fjs,ScratchNoBC_R16,200,47,0,67,67,0,False,0,0,0,False,0.009433962264150806,0.7900943396226414,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold5_Brandimarte_Mk09_ScratchNoBC_R16_g200_seed47_rep0.pkl
5,Brandimarte,Mk09.fjs,ScratchNoBC_R16,200,48,1,66,66,0,False,0,0,0,False,0.011792452830188944,0.9882075471698113,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold5_Brandimarte_Mk09_ScratchNoBC_R16_g200_seed48_rep1.pkl
5,Brandimarte,Mk09.fjs,ScratchNoBC_R16,200,49,2,47,47,0,False,0,0,0,False,0.009433962264151208,0.6571804824585217,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold5_Brandimarte_Mk09_ScratchNoBC_R16_g200_seed49_rep2.pkl
5,Brandimarte,Mk09.fjs,ScratchNoBC_R16,200,50,3,52,52,0,False,0,0,0,False,0.009433962264151075,0.7735849056603774,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold5_Brandimarte_Mk09_ScratchNoBC_R16_g200_seed50_rep3.pkl
5,Brandimarte,Mk09.fjs,ScratchNoBC_R16,200,51,4,41,41,0,False,0,0,0,False,-0.0024451275203088785,0.8537735849056605,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold5_Brandimarte_Mk09_ScratchNoBC_R16_g200_seed51_rep4.pkl
5,Brandimarte,Mk09.fjs,UCBOnly,50,42,-1,30,30,0,False,0,0,0,False,0.018433179723502176,0.9815668202764976,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold5_Brandimarte_Mk09_UCBOnly_g50_seed42_rep-1.pkl
5,Brandimarte,Mk09.fjs,UCBOnly,50,43,-1,44,44,0,False,0,0,0,False,0.016129032258064387,0.9677419354838709,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold5_Brandimarte_Mk09_UCBOnly_g50_seed43_rep-1.pkl
5,Brandimarte,Mk09.fjs,UCBOnly,50,44,-1,45,45,0,False,0,0,0,False,0.018433179723502176,0.9101382488479262,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold5_Brandimarte_Mk09_UCBOnly_g50_seed44_rep-1.pkl
5,Brandimarte,Mk09.fjs,UCBOnly,50,45,-1,37,37,0,False,0,0,0,False,0.0023041474654376575,0.8248847926267281,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold5_Brandimarte_Mk09_UCBOnly_g50_seed45_rep-1.pkl
5,Brandimarte,Mk09.fjs,UCBOnly,50,46,-1,31,31,0,False,0,0,0,False,0.016129032258064648,0.9193548387096775,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold5_Brandimarte_Mk09_UCBOnly_g50_seed46_rep-1.pkl
5,Brandimarte,Mk09.fjs,UCBOnly,50,47,-1,49,49,0,False,0,0,0,False,0.0023041474654376575,0.9815668202764977,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold5_Brandimarte_Mk09_UCBOnly_g50_seed47_rep-1.pkl
