dataset,instance,variant,Budget,seed,normalized_min,normalized_max,coordinates_below_zero,coordinates_above_one,coordinates_above_reference,reference_dominates_front,front_points,front_path,front_sha256,outside_reference_points,inside_reference_points,outside_dimension_counts,outside_dimension_maxima,amended_fixed_box_hv_valid
Brandimarte,Mk08.fjs,EnhancedBC_R16,200,47,0.0,0.9229102098298302,0,0,0,True,18,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk08_EnhancedBC_R16_g200_seed47.pkl,a6db59b6eaad2a6a0916c6b72a38c032d7670f08caa49a904443e04e1f65f1fe,0,18,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk08.fjs,EnhancedBC_R16,200,45,0.0,0.9782198784331844,0,0,0,True,9,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk08_EnhancedBC_R16_g200_seed45.pkl,53f38a905afbcc018213c8fb193028de031671a4718f271422256fde6ec04f98,0,9,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk08.fjs,EnhancedBC_R16,200,42,0.0,0.9326811101460553,0,0,0,True,12,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk08_EnhancedBC_R16_g200_seed42.pkl,d9064be50c427d3f1fea1aee2afe7c452397ff619cb44fc214e34a1734434b66,0,12,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk08.fjs,EnhancedBC_R16,200,44,0.0,1.0485553598620787,0,1,0,True,11,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk08_EnhancedBC_R16_g200_seed44.pkl,f02e330ca7d0f7d779103ed4ef96e28bfcda6950918197e51dafba126561630c,0,11,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk08.fjs,EnhancedBC_R16,200,46,0.0,1.0909090909090904,0,2,0,True,34,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk08_EnhancedBC_R16_g200_seed46.pkl,a123e3af8873c042924a06d96d02b2c0938f57531c8b45d45cbfdee37587e126,0,34,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk08.fjs,EnhancedBC_R16,200,50,0.0,1.066687539105324,0,3,0,True,16,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk08_EnhancedBC_R16_g200_seed50.pkl,18af434b656a580c942661d93cdb36bf5b483522eedf27225eae87620f758b48,0,16,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk08.fjs,EnhancedBC_R16,200,51,0.0,1.0027379619235277,0,1,0,True,11,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk08_EnhancedBC_R16_g200_seed51.pkl,6f4a23cee657f529a5827a3a7cbac066b46622800009797b81ce070dfd47f4da,0,11,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk08.fjs,EnhancedBC_R16,200,49,0.0,0.9745863363556574,0,0,0,True,8,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk08_EnhancedBC_R16_g200_seed49.pkl,c043f6e83b1752032e9bbe085b0558d1258c652841625f3dda0129fd80d15802,0,8,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk08.fjs,EnhancedBC_R32,200,43,0.0,0.9505476278730177,0,0,0,True,5,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk08_EnhancedBC_R32_g200_seed43.pkl,eafd127ebbbf980bc6ff37feb1fe797e6fb10401738f9c2ed598d64efb485444,0,5,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk08.fjs,EnhancedBC_R32,200,42,0.0,0.9251105545306962,0,0,0,True,24,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk08_EnhancedBC_R32_g200_seed42.pkl,1eb8bba5adb2ff9e7202566c64309f01bd9e6c201c29791ccd2496a7c76c4fd6,0,24,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk08.fjs,EnhancedBC_R32,200,44,0.0,0.9839287345231789,0,0,0,True,20,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk08_EnhancedBC_R32_g200_seed44.pkl,4a13f52a37f456db575802ecd5ddac1567453a966e76e4552b5411c0aba965f6,0,20,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk08.fjs,EnhancedBC_R16,200,48,0.0,0.9981580435055342,0,0,0,True,8,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk08_EnhancedBC_R16_g200_seed48.pkl,ae3461d55a533af6d4ee626c83955093d4cdd1b5b99dce24a4111f61a63944bd,0,8,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk08.fjs,EnhancedBC_R16,200,43,0.0,0.9238163453493318,0,0,0,True,7,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk08_EnhancedBC_R16_g200_seed43.pkl,54cbe9e2c301d90052f84923e85cc79db706d194b26a8300cf897e1cef2c8ec4,0,7,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk08.fjs,EnhancedBC_R32,200,48,0.0,0.947458557448811,0,0,0,True,6,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk08_EnhancedBC_R32_g200_seed48.pkl,fba26234b01f2a0fa90774cb1c5abe60866f4baf4a716e0fe23c9fc2a8931646,0,6,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk08.fjs,EnhancedBC_R32,200,47,0.0,0.923083404006038,0,0,0,True,10,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk08_EnhancedBC_R32_g200_seed47.pkl,2d07ae911becf9f1e8a654c5b30a47bde642b1bc50a6a5702450687662a673bc,0,10,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk08.fjs,EnhancedBC_R32,200,49,0.0,0.9501583862359568,0,0,0,True,8,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk08_EnhancedBC_R32_g200_seed49.pkl,f2ae09d775a30eaedf9ae12c519fe15caa6b8fec38b6ce3fa398e6d17ce492c6,0,8,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk08.fjs,EnhancedBC_R32,200,46,0.0,0.9452012305466067,0,0,0,True,13,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk08_EnhancedBC_R32_g200_seed46.pkl,5be2a0a54cff0318bf9b6a5320f7bda01e41e36ba7ba4a6fbe041fa9cc3f160e,0,13,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk08.fjs,EnhancedBC_R32,200,45,0.0,0.9771852307345842,0,0,0,True,11,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk08_EnhancedBC_R32_g200_seed45.pkl,06735583c36e531cf02280c9c71b73df677a0ba928c3740f487b96f0d51907b5,0,11,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk08.fjs,EnhancedBC_R32,200,50,0.0,1.0044367301938577,0,1,0,True,13,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk08_EnhancedBC_R32_g200_seed50.pkl,e49dd3a193793917359571fc0a161d9ae3cb4b3ad9b1dd80eab159b76b2c257b,0,13,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk08.fjs,EnhancedBC_R32,200,51,0.0,0.9445734876407856,0,0,0,True,6,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk08_EnhancedBC_R32_g200_seed51.pkl,4cfe3e0b1df2742cfa4a629ce917e2cbff89b0bac4ee9b9a1e3458bac74964f2,0,6,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk10.fjs,UCBOnly,200,42,0.14705882352941183,0.434945558720363,0,0,0,True,24,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk10_UCBOnly_g200_seed42.pkl,21c24c65d43cd94d95ad5ec458b5fa45c394548d35ff137098dad296057bceaf,0,24,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk10.fjs,UCBOnly,200,44,0.06149167606404012,0.4106471316614571,0,0,0,True,26,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk10_UCBOnly_g200_seed44.pkl,e9caab677e0ed4c457c4fcb925c92d85f1beae8efb05cf1e7afcc837548d21a4,0,26,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk10.fjs,UCBOnly,200,45,0.0,0.6323529411764716,0,0,0,True,35,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk10_UCBOnly_g200_seed45.pkl,befc73f6817e43819edf0165dba0c5bcb6e4cb79799e944c13cb019dd030c869,0,35,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk10.fjs,UCBOnly,200,43,0.05882352941176539,0.9656638863312679,0,0,0,True,49,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk10_UCBOnly_g200_seed43.pkl,6b44b7f036c6c0d277df7057dd1b3caa31e0212f98474e7bb8e4f8de12b2885b,0,49,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk10.fjs,UCBOnly,200,47,0.1384546353027323,0.43174445662137567,0,0,0,True,24,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk10_UCBOnly_g200_seed47.pkl,094cb3a0b1595d3d6479c673d96624549fae6174912c83e347848b5df75a68e8,0,24,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk10.fjs,UCBOnly,200,46,0.04463662748751208,1.1470588235294106,0,1,1,False,30,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk10_UCBOnly_g200_seed46.pkl,eaf30d7cffe8ff922268b8599b776c2e0cbf655a32bd1e968abceae975e47547,1,29,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 1}","{""Cmax"": null, ""Energy"": null, ""Workload"": 1.1470588235294106}",True
Brandimarte,Mk10.fjs,UCBOnly,200,48,0.11764705882353078,0.522600375750175,0,0,0,True,24,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk10_UCBOnly_g200_seed48.pkl,266782cdbacb2e68de6e001be7e5b124a42192f9ef8922a1a36d86eefc666ddf,0,24,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk10.fjs,UCBOnly,200,49,0.0783049153708732,0.7364558752958087,0,0,0,True,38,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk10_UCBOnly_g200_seed49.pkl,07395da7cfb45cf4fd02b1d9ce3f03720f89bf7488bf0ef6c642e94d5642654c,0,38,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk10.fjs,EnhancedBC_R8,200,42,0.14705882352941224,0.4411764705882346,0,0,0,True,45,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk10_EnhancedBC_R8_g200_seed42.pkl,9733d3b4464b29bd1c6b5e2117711d0881e35ac54f2cc850efc4f440ee201a0d,0,45,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk10.fjs,EnhancedBC_R8,200,43,0.1305925465729496,0.9691161754450109,0,0,0,True,34,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk10_EnhancedBC_R8_g200_seed43.pkl,1cc91bd616081b4a25dbb1bf580ab1a7fb476021b641d410a21f93a7ced931b6,0,34,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk10.fjs,UCBOnly,200,51,0.10294117647058881,0.46810186188483743,0,0,0,True,24,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk10_UCBOnly_g200_seed51.pkl,d027282aee4b43a1aad2887696344417634107693fe54b3619e9f46158b9c7cb,0,24,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk10.fjs,UCBOnly,200,50,0.02495233733363398,0.6911764705882361,0,0,0,True,46,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk10_UCBOnly_g200_seed50.pkl,6c568e1df67d4b05d06868ddf6580fd6bb51846311ac048c1e2913483ba3a513,0,46,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk10.fjs,EnhancedBC_R8,200,44,0.019541603765572985,0.7019715965105814,0,0,0,True,15,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk10_EnhancedBC_R8_g200_seed44.pkl,dfdc4b717825bff216c6bdcf5f5c204a6064c7e3faeb2cf70571ead110283369,0,15,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk10.fjs,EnhancedBC_R8,200,45,-0.015359668989038493,0.8031295080714492,2,0,0,True,15,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk10_EnhancedBC_R8_g200_seed45.pkl,f3a2a8b31c74ca47cb26f973aec30922bbc855f38e34832b1d2a65f96360584a,0,15,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk10.fjs,EnhancedBC_R8,200,46,0.05882352941176623,0.9852941176470589,0,0,0,True,27,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk10_EnhancedBC_R8_g200_seed46.pkl,ec95b5b83bc200f9112043c88e84238d7571eca38ea75bef1d9bbf5057ba62dd,0,27,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk10.fjs,EnhancedBC_R8,200,47,0.16604083967706731,0.544117647058825,0,0,0,True,20,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk10_EnhancedBC_R8_g200_seed47.pkl,2e7a9e571ef81c37b811b8d7490c3643f1cd8f93f5201378a8f9fd4ca67638fa,0,20,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk10.fjs,EnhancedBC_R8,200,48,0.10294117647058881,0.5200910037513315,0,0,0,True,34,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk10_EnhancedBC_R8_g200_seed48.pkl,bc3174e28ba2ca14b6c72e7014fe7946ecc4c3efcfb6bb83e172c340888444e7,0,34,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk10.fjs,EnhancedBC_R8,200,49,0.0626865662812295,0.6071539134464702,0,0,0,True,37,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk10_EnhancedBC_R8_g200_seed49.pkl,07d5efd1655d02b8ef46ba69ecda12bcbe57bb0e7ae12476c1d9f217b992a2d8,0,37,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk10.fjs,EnhancedBC_R8,200,50,0.014705882352941976,0.6323529411764707,0,0,0,True,70,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk10_EnhancedBC_R8_g200_seed50.pkl,3969b23adde26827914ef03fd0ab7ca24c349bab6dadfe327b99dc70e2f5170d,0,70,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk10.fjs,EnhancedBC_R8,200,51,0.17647058823529493,0.4705882352941186,0,0,0,True,22,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk10_EnhancedBC_R8_g200_seed51.pkl,a0711b200e9bf34ccfb56610bbf8ca2a90258984dc6aaed1b8afe4c16d73062a,0,22,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la01.fjs,UCBOnly,200,42,2.2291536808159895e-15,0.570836134395384,0,0,0,True,19,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la01_UCBOnly_g200_seed42.pkl,edf70b877ae74cf1405065e143f40eaf055de783080da776cc432323c9d42340,0,19,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la01.fjs,UCBOnly,200,43,1.1145768404079948e-15,0.6171734868985171,0,0,0,True,21,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la01_UCBOnly_g200_seed43.pkl,11b5f214c51d903148c239f8afef7555bc7b674ab60e0f6cc9f08f471b1e80f2,0,21,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk10.fjs,EnhancedBC_R16,200,48,0.08079758581933212,0.237456339433968,0,0,0,True,18,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk10_EnhancedBC_R16_g200_seed48.pkl,5a746230898fb6b2c03264a79e801fbb1cd2c026bbbd0135f8ddee7923da729d,0,18,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk10.fjs,EnhancedBC_R16,200,47,0.14584503109273483,0.6248563604916912,0,0,0,True,13,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk10_EnhancedBC_R16_g200_seed47.pkl,ad7620ca5ccedd97d922a64d72c520c85d074465c071a209eaac22cf69e6588a,0,13,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk10.fjs,EnhancedBC_R16,200,44,0.12144937647390704,0.3634176108463732,0,0,0,True,24,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk10_EnhancedBC_R16_g200_seed44.pkl,67e16be3bee102edc583d3ca25c999b3deb5b5b4546025a26e85ce4e8263a7fd,0,24,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk10.fjs,EnhancedBC_R16,200,45,0.0372393029317913,1.027587824147864,0,1,0,True,27,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk10_EnhancedBC_R16_g200_seed45.pkl,373e837eda224bf887227d4111601a711735a90a97128b035fefa31cf9b60c59,0,27,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk10.fjs,EnhancedBC_R16,200,42,0.14705882352941183,0.4643218356324338,0,0,0,True,12,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk10_EnhancedBC_R16_g200_seed42.pkl,a04b82030574eaef37a50f599043ace57b5565f9cb67251ebe6f33f11ae8f08b,0,12,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la01.fjs,UCBOnly,200,44,0.0,0.8735790395528958,0,0,0,True,37,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la01_UCBOnly_g200_seed44.pkl,61beff7e2ba63b356a38a1da169cef958e015828518f2e82c59376c20ee8eae8,0,37,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la01.fjs,UCBOnly,200,45,1.1145768404079948e-15,0.5700403087808832,0,0,0,True,11,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la01_UCBOnly_g200_seed45.pkl,642fa39d4e7d4fa83e750e1cc99b81a710fa0b916562d9593aab4ec17df40de6,0,11,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk10.fjs,EnhancedBC_R16,200,46,0.050623200851606445,1.4558823529411744,0,6,6,False,34,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk10_EnhancedBC_R16_g200_seed46.pkl,43afd6128a67882e42b278a9cf5719df12b4492d2466621874214a2c99ec9e5c,6,28,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 6}","{""Cmax"": null, ""Energy"": null, ""Workload"": 1.4558823529411744}",True
Brandimarte,Mk10.fjs,EnhancedBC_R16,200,43,0.07352941176470654,0.7462039332624574,0,0,0,True,42,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk10_EnhancedBC_R16_g200_seed43.pkl,91a2392698ce210bd693c68c50da2ce10a1a0b297ab8f2ffc5385bc0a378075b,0,42,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la01.fjs,UCBOnly,200,46,1.1145768404079948e-15,0.6575712190464428,0,0,0,True,15,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la01_UCBOnly_g200_seed46.pkl,ded1b3b9fee429b28e880cee69c3098aa2449a69f6c8f7e58cc40528beb7aa3f,0,15,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk10.fjs,EnhancedBC_R16,200,49,0.08823529411764726,0.6515785839119296,0,0,0,True,33,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk10_EnhancedBC_R16_g200_seed49.pkl,a3704b798c8a569a4c1ec592748d1ef2e16e9e7f28fbb78a2cbe4fbb8d1a38f4,0,33,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk10.fjs,EnhancedBC_R16,200,51,0.1764705882352941,0.6743586313593907,0,0,0,True,27,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk10_EnhancedBC_R16_g200_seed51.pkl,d19b6a6903abdf9cfe31b36184dd08dac3c6e07a790574de05398ebbf6183882,0,27,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la01.fjs,UCBOnly,200,47,0.0,0.6099313216966784,0,0,0,True,17,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la01_UCBOnly_g200_seed47.pkl,3702ae1385db49c7548f44fa66b919730eb556284d4dd644054f2243c63100b0,0,17,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk10.fjs,EnhancedBC_R16,200,50,0.1143456779472979,0.5294117647058827,0,0,0,True,39,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk10_EnhancedBC_R16_g200_seed50.pkl,6dfbfcdc55c10b2e473f2fe73006e96f46f99329f6058751e22da1e96cd18098,0,39,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la01.fjs,UCBOnly,200,48,2.2291536808159895e-15,0.5950896839891116,0,0,0,True,25,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la01_UCBOnly_g200_seed48.pkl,ecf6e8ae048b2072c3f7575fcad967a4d6eaf6bb97d6e0d420103300c140dbcc,0,25,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
