dataset,instance,variant,reward_scheme,seed,front_pickle_resolved,front_points_raw,front_points_unique_nondominated,pearson_cmax_tec,spearman_cmax_tec,correlation_status,Budget
Hurink_edata,la12.fjs,RandomUCBPPO,composite,43,results/resubmission/v5/e3_budget/gen200/fronts/Hurink_edata_la12_RandomUCBPPO_composite_seed43.pkl,27,27,-0.379741044057035,-0.3616372085872406,computed,200
Hurink_edata,la12.fjs,RandomUCBPPO,composite,46,results/resubmission/v5/e3_budget/gen200/fronts/Hurink_edata_la12_RandomUCBPPO_composite_seed46.pkl,24,24,0.8878951005384985,0.027403221383128985,computed,200
Hurink_edata,la12.fjs,RandomUCBPPO,composite,44,results/resubmission/v5/e3_budget/gen200/fronts/Hurink_edata_la12_RandomUCBPPO_composite_seed44.pkl,57,57,0.25174230673995573,-0.035165048899906626,computed,200
Hurink_edata,la12.fjs,RandomUCBPPO,composite,47,results/resubmission/v5/e3_budget/gen200/fronts/Hurink_edata_la12_RandomUCBPPO_composite_seed47.pkl,22,22,-0.4148143095165609,-0.46353901869369935,computed,200
Hurink_edata,la12.fjs,RandomUCBPPO,composite,48,results/resubmission/v5/e3_budget/gen200/fronts/Hurink_edata_la12_RandomUCBPPO_composite_seed48.pkl,16,16,0.1115224478812256,-0.32229589299362993,computed,200
Hurink_edata,la12.fjs,RandomUCBPPO,composite,45,results/resubmission/v5/e3_budget/gen200/fronts/Hurink_edata_la12_RandomUCBPPO_composite_seed45.pkl,44,44,-0.0743293034994154,-0.43126616356369496,computed,200
Hurink_edata,la12.fjs,RandomUCBPPO,composite,49,results/resubmission/v5/e3_budget/gen200/fronts/Hurink_edata_la12_RandomUCBPPO_composite_seed49.pkl,56,56,-0.0059215935143377444,-0.34949332700466773,computed,200
Hurink_edata,la12.fjs,RandomUCBPPO,composite,50,results/resubmission/v5/e3_budget/gen200/fronts/Hurink_edata_la12_RandomUCBPPO_composite_seed50.pkl,74,74,0.445739840660037,-0.35875183286622425,computed,200
Hurink_edata,la12.fjs,RandomUCBPPO,composite,51,results/resubmission/v5/e3_budget/gen200/fronts/Hurink_edata_la12_RandomUCBPPO_composite_seed51.pkl,26,26,0.9852308383055977,-0.29519415549665634,computed,200
Hurink_edata,la12.fjs,AdaptiveNoBC,composite,42,results/resubmission/v5/e3_budget/gen200/fronts/Hurink_edata_la12_AdaptiveNoBC_composite_seed42.pkl,66,66,-0.2518590908378266,-0.19009446296959726,computed,200
Hurink_edata,la12.fjs,AdaptiveNoBC,composite,43,results/resubmission/v5/e3_budget/gen200/fronts/Hurink_edata_la12_AdaptiveNoBC_composite_seed43.pkl,40,40,0.04921216962175196,0.02150538888520366,computed,200
Hurink_edata,la12.fjs,AdaptiveNoBC,composite,44,results/resubmission/v5/e3_budget/gen200/fronts/Hurink_edata_la12_AdaptiveNoBC_composite_seed44.pkl,47,47,0.7370500861311291,0.10725953378109733,computed,200
Hurink_edata,la12.fjs,AdaptiveNoBC,composite,45,results/resubmission/v5/e3_budget/gen200/fronts/Hurink_edata_la12_AdaptiveNoBC_composite_seed45.pkl,52,52,0.34054898241149734,0.0890226739896763,computed,200
Hurink_edata,la12.fjs,AdaptiveNoBC,composite,47,results/resubmission/v5/e3_budget/gen200/fronts/Hurink_edata_la12_AdaptiveNoBC_composite_seed47.pkl,35,35,0.6884797831186561,-0.4603853172076721,computed,200
Hurink_edata,la12.fjs,AdaptiveNoBC,composite,48,results/resubmission/v5/e3_budget/gen200/fronts/Hurink_edata_la12_AdaptiveNoBC_composite_seed48.pkl,24,24,0.4929763656301969,0.274407486373861,computed,200
Hurink_edata,la12.fjs,AdaptiveNoBC,composite,49,results/resubmission/v5/e3_budget/gen200/fronts/Hurink_edata_la12_AdaptiveNoBC_composite_seed49.pkl,61,61,-0.34103310396740266,-0.4997289690195436,computed,200
Hurink_edata,la12.fjs,AdaptiveNoBC,composite,46,results/resubmission/v5/e3_budget/gen200/fronts/Hurink_edata_la12_AdaptiveNoBC_composite_seed46.pkl,15,15,0.9259163159534072,0.07857142857142857,computed,200
Hurink_edata,la12.fjs,AdaptiveNoBC,composite,51,results/resubmission/v5/e3_budget/gen200/fronts/Hurink_edata_la12_AdaptiveNoBC_composite_seed51.pkl,30,30,0.8756152849103401,-0.37398402047938145,computed,200
Hurink_edata,la12.fjs,AdaptiveNoBC,composite,50,results/resubmission/v5/e3_budget/gen200/fronts/Hurink_edata_la12_AdaptiveNoBC_composite_seed50.pkl,52,52,0.29124038853487244,-0.4817661908924408,computed,200
Hurink_edata,la12.fjs,AdaptiveSAOS,composite,42,results/resubmission/v5/e3_budget/gen200/fronts/Hurink_edata_la12_AdaptiveSAOS_composite_seed42.pkl,46,46,-0.7812793541201523,-0.8810830881816117,computed,200
Hurink_edata,la12.fjs,AdaptiveSAOS,composite,44,results/resubmission/v5/e3_budget/gen200/fronts/Hurink_edata_la12_AdaptiveSAOS_composite_seed44.pkl,47,47,0.35640589598764183,0.32678075855689176,computed,200
Hurink_edata,la12.fjs,AdaptiveSAOS,composite,43,results/resubmission/v5/e3_budget/gen200/fronts/Hurink_edata_la12_AdaptiveSAOS_composite_seed43.pkl,46,46,-0.6609898921391517,-0.6484269278236137,computed,200
Hurink_edata,la12.fjs,AdaptiveSAOS,composite,46,results/resubmission/v5/e3_budget/gen200/fronts/Hurink_edata_la12_AdaptiveSAOS_composite_seed46.pkl,30,30,0.9633168590913694,0.02803426427404217,computed,200
Hurink_edata,la12.fjs,AdaptiveSAOS,composite,45,results/resubmission/v5/e3_budget/gen200/fronts/Hurink_edata_la12_AdaptiveSAOS_composite_seed45.pkl,77,77,-0.08142026231830916,-0.2599459734425028,computed,200
Hurink_edata,la12.fjs,AdaptiveSAOS,composite,47,results/resubmission/v5/e3_budget/gen200/fronts/Hurink_edata_la12_AdaptiveSAOS_composite_seed47.pkl,38,38,0.8584389759298215,0.4398227020835367,computed,200
Hurink_edata,la12.fjs,AdaptiveSAOS,composite,49,results/resubmission/v5/e3_budget/gen200/fronts/Hurink_edata_la12_AdaptiveSAOS_composite_seed49.pkl,74,74,-0.5186121768527948,-0.6915090594403134,computed,200
Hurink_edata,la13.fjs,UniformFixed,composite,43,results/resubmission/v5/e3_budget/gen200/fronts/Hurink_edata_la13_UniformFixed_composite_seed43.pkl,81,81,0.7417050930470007,0.42185435700924545,computed,200
Hurink_edata,la12.fjs,AdaptiveSAOS,composite,48,results/resubmission/v5/e3_budget/gen200/fronts/Hurink_edata_la12_AdaptiveSAOS_composite_seed48.pkl,20,20,0.2813902535575576,-0.15939849624060148,computed,200
Hurink_edata,la12.fjs,AdaptiveSAOS,composite,50,results/resubmission/v5/e3_budget/gen200/fronts/Hurink_edata_la12_AdaptiveSAOS_composite_seed50.pkl,70,70,0.605762371898416,0.003062278014852072,computed,200
Hurink_edata,la13.fjs,UniformFixed,composite,42,results/resubmission/v5/e3_budget/gen200/fronts/Hurink_edata_la13_UniformFixed_composite_seed42.pkl,48,48,0.9951297746578126,0.5829555502005411,computed,200
Hurink_edata,la13.fjs,UniformFixed,composite,44,results/resubmission/v5/e3_budget/gen200/fronts/Hurink_edata_la13_UniformFixed_composite_seed44.pkl,36,36,0.6341570574680971,-0.26941409320019144,computed,200
Hurink_edata,la12.fjs,AdaptiveSAOS,composite,51,results/resubmission/v5/e3_budget/gen200/fronts/Hurink_edata_la12_AdaptiveSAOS_composite_seed51.pkl,47,47,0.8907161792083267,-0.07247173651920868,computed,200
Hurink_edata,la13.fjs,UniformFixed,composite,46,results/resubmission/v5/e3_budget/gen200/fronts/Hurink_edata_la13_UniformFixed_composite_seed46.pkl,31,31,0.7675255547172606,0.4195240357465032,computed,200
Hurink_edata,la13.fjs,UniformFixed,composite,47,results/resubmission/v5/e3_budget/gen200/fronts/Hurink_edata_la13_UniformFixed_composite_seed47.pkl,24,24,-0.9014964251733641,-0.9201311214532719,computed,200
Hurink_edata,la13.fjs,UniformFixed,composite,45,results/resubmission/v5/e3_budget/gen200/fronts/Hurink_edata_la13_UniformFixed_composite_seed45.pkl,51,51,0.9457490754691025,-0.22743625185322183,computed,200
Hurink_edata,la13.fjs,UniformFixed,composite,48,results/resubmission/v5/e3_budget/gen200/fronts/Hurink_edata_la13_UniformFixed_composite_seed48.pkl,24,24,0.9878171514618366,0.6463424442796056,computed,200
Hurink_edata,la13.fjs,UniformFixed,composite,49,results/resubmission/v5/e3_budget/gen200/fronts/Hurink_edata_la13_UniformFixed_composite_seed49.pkl,33,33,0.10882586715203287,-0.3029999174947615,computed,200
Hurink_edata,la13.fjs,UniformFixed,composite,51,results/resubmission/v5/e3_budget/gen200/fronts/Hurink_edata_la13_UniformFixed_composite_seed51.pkl,43,43,-0.6813937719579065,-0.5762649639527978,computed,200
Hurink_edata,la13.fjs,UCBOnly,composite,43,results/resubmission/v5/e3_budget/gen200/fronts/Hurink_edata_la13_UCBOnly_composite_seed43.pkl,78,78,0.7038260280384011,-0.32462202965712866,computed,200
Hurink_edata,la13.fjs,UniformFixed,composite,50,results/resubmission/v5/e3_budget/gen200/fronts/Hurink_edata_la13_UniformFixed_composite_seed50.pkl,45,45,0.8601326332531193,-0.0889357357444163,computed,200
Hurink_edata,la13.fjs,UCBOnly,composite,42,results/resubmission/v5/e3_budget/gen200/fronts/Hurink_edata_la13_UCBOnly_composite_seed42.pkl,16,16,0.9363593209504505,-0.2869757951313143,computed,200
