dataset,instance,variant,Budget,seed,front_points,fixed_inside_points,fixed_excluded_points,fixed_invalid,above_fixed_cmax,above_fixed_energy,above_fixed_workload,expanded_1p5_invalid,normalized_min,normalized_max,front_path
Hurink_edata,la36.fjs,BasePaddedBC_R16,100,54,4,4,0,False,0,0,0,False,6.6225342362105914e-15,0.17475728155340278,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la36_BasePaddedBC_R16_g100_seed54.pkl
Hurink_edata,la36.fjs,BasePaddedBC_R16,100,55,7,7,0,False,0,0,0,False,6.6225342362105914e-15,0.2184466019417525,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la36_BasePaddedBC_R16_g100_seed55.pkl
Hurink_edata,la36.fjs,BasePaddedBC_R16,100,56,6,6,0,False,0,0,0,False,6.6225342362105914e-15,0.20873786407767492,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la36_BasePaddedBC_R16_g100_seed56.pkl
Hurink_edata,la36.fjs,BasePaddedNoBC_R16,100,52,3,3,0,False,0,0,0,False,6.6225342362105914e-15,0.35436893203883885,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la36_BasePaddedNoBC_R16_g100_seed52.pkl
Hurink_edata,la36.fjs,BasePaddedNoBC_R16,100,53,13,13,0,False,0,0,0,False,-0.006593448991075065,0.6504854368932055,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la36_BasePaddedNoBC_R16_g100_seed53.pkl
Hurink_edata,la36.fjs,BasePaddedNoBC_R16,100,54,8,8,0,False,0,0,0,False,6.6225342362105914e-15,0.14563106796117053,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la36_BasePaddedNoBC_R16_g100_seed54.pkl
Hurink_edata,la36.fjs,BasePaddedNoBC_R16,100,55,7,7,0,False,0,0,0,False,6.6225342362105914e-15,0.48058252427184645,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la36_BasePaddedNoBC_R16_g100_seed55.pkl
Hurink_edata,la36.fjs,BasePaddedNoBC_R16,100,56,5,5,0,False,0,0,0,False,6.6225342362105914e-15,0.32038834951456724,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la36_BasePaddedNoBC_R16_g100_seed56.pkl
Hurink_edata,la36.fjs,EnhancedBC_R16,100,52,8,8,0,False,0,0,0,False,6.6225342362105914e-15,0.14014049367693301,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la36_EnhancedBC_R16_g100_seed52.pkl
Hurink_edata,la36.fjs,EnhancedBC_R16,100,53,9,9,0,False,0,0,0,False,6.070656383193042e-15,0.4660194174757317,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la36_EnhancedBC_R16_g100_seed53.pkl
Hurink_edata,la36.fjs,EnhancedBC_R16,100,54,4,4,0,False,0,0,0,False,6.6225342362105914e-15,0.1235989045990916,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la36_EnhancedBC_R16_g100_seed54.pkl
Hurink_edata,la36.fjs,EnhancedBC_R16,100,55,1,1,0,False,0,0,0,False,7.72628994224569e-15,0.14501570198672892,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la36_EnhancedBC_R16_g100_seed55.pkl
Hurink_edata,la36.fjs,EnhancedBC_R16,100,56,10,10,0,False,0,0,0,False,5.518778530175493e-15,0.17475728155340445,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la36_EnhancedBC_R16_g100_seed56.pkl
Hurink_edata,la36.fjs,EnhancedBC_R16,200,52,7,7,0,False,0,0,0,False,7.488354580465675e-15,0.347305389221562,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la36_EnhancedBC_R16_g200_seed52.pkl
Hurink_edata,la36.fjs,EnhancedBC_R16,200,53,3,3,0,False,0,0,0,False,6.126835565835553e-15,0.24550898203593327,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la36_EnhancedBC_R16_g200_seed53.pkl
Hurink_edata,la36.fjs,EnhancedBC_R16,200,54,24,24,0,False,0,0,0,False,6.807595073150614e-15,0.6287425149700624,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la36_EnhancedBC_R16_g200_seed54.pkl
Hurink_edata,la36.fjs,EnhancedBC_R16,200,55,4,4,0,False,0,0,0,False,6.807595073150614e-15,0.7065868263473061,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la36_EnhancedBC_R16_g200_seed55.pkl
Hurink_edata,la36.fjs,EnhancedBC_R16,200,56,5,5,0,False,0,0,0,False,6.807595073150614e-15,0.21556886227545513,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la36_EnhancedBC_R16_g200_seed56.pkl
Hurink_edata,la36.fjs,EnhancedBC_R32,200,52,4,4,0,False,0,0,0,False,-0.01645449551683287,0.040685721553532006,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la36_EnhancedBC_R32_g200_seed52.pkl
Hurink_edata,la36.fjs,EnhancedBC_R32,200,53,4,4,0,False,0,0,0,False,6.126835565835553e-15,0.07183465459400717,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la36_EnhancedBC_R32_g200_seed53.pkl
Hurink_edata,la36.fjs,EnhancedBC_R32,200,54,16,16,0,False,0,0,0,False,6.807595073150614e-15,0.7425149700598833,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la36_EnhancedBC_R32_g200_seed54.pkl
Hurink_edata,la36.fjs,EnhancedBC_R32,200,55,12,12,0,False,0,0,0,False,6.126835565835553e-15,0.5808383233532962,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la36_EnhancedBC_R32_g200_seed55.pkl
Hurink_edata,la36.fjs,EnhancedBC_R32,200,56,6,6,0,False,0,0,0,False,8.169114087780737e-15,0.2874251497006016,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la36_EnhancedBC_R32_g200_seed56.pkl
Hurink_edata,la36.fjs,EnhancedBC_R8,200,52,3,3,0,False,0,0,0,False,-0.024767592655170045,0.04173216440870847,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la36_EnhancedBC_R8_g200_seed52.pkl
Hurink_edata,la36.fjs,EnhancedBC_R8,200,53,17,17,0,False,0,0,0,False,5.446076058520492e-15,0.9161676646706599,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la36_EnhancedBC_R8_g200_seed53.pkl
Hurink_edata,la36.fjs,EnhancedBC_R8,200,54,19,19,0,False,0,0,0,False,6.807595073150614e-15,0.41317365269461476,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la36_EnhancedBC_R8_g200_seed54.pkl
Hurink_edata,la36.fjs,EnhancedBC_R8,200,55,25,25,0,False,0,0,0,False,6.807595073150614e-15,0.778443113772458,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la36_EnhancedBC_R8_g200_seed55.pkl
Hurink_edata,la36.fjs,EnhancedBC_R8,200,56,4,4,0,False,0,0,0,False,6.126835565835553e-15,0.17365269461078406,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la36_EnhancedBC_R8_g200_seed56.pkl
Hurink_edata,la36.fjs,EnhancedNoBC_R16,100,52,5,5,0,False,0,0,0,False,-0.006073666516334904,0.35436893203883885,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la36_EnhancedNoBC_R16_g100_seed52.pkl
Hurink_edata,la36.fjs,EnhancedNoBC_R16,100,53,13,13,0,False,0,0,0,False,-0.006593448991075065,0.6504854368932055,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la36_EnhancedNoBC_R16_g100_seed53.pkl
Hurink_edata,la36.fjs,EnhancedNoBC_R16,100,54,8,8,0,False,0,0,0,False,6.6225342362105914e-15,0.14563106796117053,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la36_EnhancedNoBC_R16_g100_seed54.pkl
Hurink_edata,la36.fjs,EnhancedNoBC_R16,100,55,3,3,0,False,0,0,0,False,6.070656383193042e-15,0.7864077669902929,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la36_EnhancedNoBC_R16_g100_seed55.pkl
Hurink_edata,la36.fjs,EnhancedNoBC_R16,100,56,5,5,0,False,0,0,0,False,6.6225342362105914e-15,0.32038834951456724,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la36_EnhancedNoBC_R16_g100_seed56.pkl
Hurink_edata,la36.fjs,UCBOnly,100,52,6,6,0,False,0,0,0,False,-0.0001894445572797488,0.46601941747573117,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la36_UCBOnly_g100_seed52.pkl
Hurink_edata,la36.fjs,UCBOnly,100,53,13,13,0,False,0,0,0,False,-0.008748670699154327,0.1990291262135973,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la36_UCBOnly_g100_seed53.pkl
Hurink_edata,la36.fjs,UCBOnly,100,54,10,10,0,False,0,0,0,False,6.6225342362105914e-15,0.3349514563106836,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la36_UCBOnly_g100_seed54.pkl
Hurink_edata,la36.fjs,UCBOnly,100,55,2,2,0,False,0,0,0,False,6.6225342362105914e-15,0.173280465109304,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la36_UCBOnly_g100_seed55.pkl
Hurink_edata,la36.fjs,UCBOnly,100,56,6,6,0,False,0,0,0,False,6.6225342362105914e-15,0.17475728155340278,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la36_UCBOnly_g100_seed56.pkl
Hurink_edata,la36.fjs,UCBOnly,200,52,14,14,0,False,0,0,0,False,6.807595073150614e-15,0.7784431137724566,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la36_UCBOnly_g200_seed52.pkl
Hurink_edata,la36.fjs,UCBOnly,200,53,2,2,0,False,0,0,0,False,-0.0022270948007730293,0.3652694610778493,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la36_UCBOnly_g200_seed53.pkl
Hurink_edata,la36.fjs,UCBOnly,200,54,10,10,0,False,0,0,0,False,6.807595073150614e-15,0.742514970059882,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la36_UCBOnly_g200_seed54.pkl
Hurink_edata,la36.fjs,UCBOnly,200,55,3,3,0,False,0,0,0,False,6.126835565835553e-15,0.5808383233532955,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la36_UCBOnly_g200_seed55.pkl
Hurink_edata,la36.fjs,UCBOnly,200,56,5,5,0,False,0,0,0,False,6.807595073150614e-15,0.19760479041916715,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la36_UCBOnly_g200_seed56.pkl
Hurink_edata,la37.fjs,BasePaddedBC_R16,100,52,8,8,0,False,0,0,0,False,8.745141363201199e-15,0.4755244755244824,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la37_BasePaddedBC_R16_g100_seed52.pkl
Hurink_edata,la37.fjs,BasePaddedBC_R16,100,53,2,2,0,False,0,0,0,False,5.565089958400763e-15,0.22895600680608685,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la37_BasePaddedBC_R16_g100_seed53.pkl
Hurink_edata,la37.fjs,BasePaddedBC_R16,100,54,1,1,0,False,0,0,0,False,7.155115660800981e-15,0.2394686034360587,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la37_BasePaddedBC_R16_g100_seed54.pkl
Hurink_edata,la37.fjs,BasePaddedBC_R16,100,55,5,5,0,False,0,0,0,False,7.155115660800981e-15,0.5944055944055991,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la37_BasePaddedBC_R16_g100_seed55.pkl
Hurink_edata,la37.fjs,BasePaddedBC_R16,100,56,6,6,0,False,0,0,0,False,7.95012851200109e-15,0.5104895104895132,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la37_BasePaddedBC_R16_g100_seed56.pkl
Hurink_edata,la37.fjs,BasePaddedNoBC_R16,100,52,9,9,0,False,0,0,0,False,7.155115660800981e-15,0.48951048951049314,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la37_BasePaddedNoBC_R16_g100_seed52.pkl
Hurink_edata,la37.fjs,BasePaddedNoBC_R16,100,53,2,2,0,False,0,0,0,False,5.565089958400763e-15,0.2140570352096366,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la37_BasePaddedNoBC_R16_g100_seed53.pkl
Hurink_edata,la37.fjs,BasePaddedNoBC_R16,100,54,2,2,0,False,0,0,0,False,7.155115660800981e-15,0.23570725364530706,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la37_BasePaddedNoBC_R16_g100_seed54.pkl
Hurink_edata,la37.fjs,BasePaddedNoBC_R16,100,55,4,4,0,False,0,0,0,False,5.565089958400763e-15,0.2937062937062981,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la37_BasePaddedNoBC_R16_g100_seed55.pkl
Hurink_edata,la37.fjs,BasePaddedNoBC_R16,100,56,6,6,0,False,0,0,0,False,-0.016155141075115457,0.6853146853146898,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la37_BasePaddedNoBC_R16_g100_seed56.pkl
Hurink_edata,la37.fjs,EnhancedBC_R16,100,52,5,5,0,False,0,0,0,False,7.155115660800981e-15,1.000000000000003,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la37_EnhancedBC_R16_g100_seed52.pkl
Hurink_edata,la37.fjs,EnhancedBC_R16,100,53,5,5,0,False,0,0,0,False,7.155115660800981e-15,0.27972027972028574,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la37_EnhancedBC_R16_g100_seed53.pkl
Hurink_edata,la37.fjs,EnhancedBC_R16,100,54,2,2,0,False,0,0,0,False,6.3601028096008715e-15,0.17879440946478664,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la37_EnhancedBC_R16_g100_seed54.pkl
Hurink_edata,la37.fjs,EnhancedBC_R16,100,55,5,5,0,False,0,0,0,False,7.155115660800981e-15,0.5944055944055991,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la37_EnhancedBC_R16_g100_seed55.pkl
Hurink_edata,la37.fjs,EnhancedBC_R16,100,56,4,4,0,False,0,0,0,False,-0.00828473326671594,0.153846153846162,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la37_EnhancedBC_R16_g100_seed56.pkl
Hurink_edata,la37.fjs,EnhancedBC_R16,200,52,7,7,0,False,0,0,0,False,3.789561257387184e-15,0.2761904761904815,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la37_EnhancedBC_R16_g200_seed52.pkl
Hurink_edata,la37.fjs,EnhancedBC_R16,200,53,8,8,0,False,0,0,0,False,4.33092715129964e-15,0.40952380952381373,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la37_EnhancedBC_R16_g200_seed53.pkl
Hurink_edata,la37.fjs,EnhancedBC_R16,200,54,9,9,0,False,0,0,0,False,4.872293045212094e-15,0.34761904761905155,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la37_EnhancedBC_R16_g200_seed54.pkl
Hurink_edata,la37.fjs,EnhancedBC_R16,200,55,1,1,0,False,0,0,0,False,4.872293045212094e-15,0.11145837873262308,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la37_EnhancedBC_R16_g200_seed55.pkl
Hurink_edata,la37.fjs,EnhancedBC_R16,200,56,3,3,0,False,0,0,0,False,-0.03641053904911524,0.5428571428571454,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la37_EnhancedBC_R16_g200_seed56.pkl
Hurink_edata,la37.fjs,EnhancedBC_R32,200,52,5,5,0,False,0,0,0,False,4.33092715129964e-15,0.2761904761904804,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la37_EnhancedBC_R32_g200_seed52.pkl
Hurink_edata,la37.fjs,EnhancedBC_R32,200,53,4,4,0,False,0,0,0,False,5.41365893912455e-15,0.30952380952381303,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la37_EnhancedBC_R32_g200_seed53.pkl
Hurink_edata,la37.fjs,EnhancedBC_R32,200,54,2,2,0,False,0,0,0,False,5.41365893912455e-15,0.15162029031080565,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la37_EnhancedBC_R32_g200_seed54.pkl
Hurink_edata,la37.fjs,EnhancedBC_R32,200,55,5,5,0,False,0,0,0,False,5.41365893912455e-15,0.1508846681494046,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la37_EnhancedBC_R32_g200_seed55.pkl
Hurink_edata,la37.fjs,EnhancedBC_R32,200,56,8,8,0,False,0,0,0,False,-0.0358897115820799,0.3523809523809568,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la37_EnhancedBC_R32_g200_seed56.pkl
Hurink_edata,la37.fjs,EnhancedBC_R8,200,52,10,10,0,False,0,0,0,False,5.41365893912455e-15,0.2761904761904815,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la37_EnhancedBC_R8_g200_seed52.pkl
Hurink_edata,la37.fjs,EnhancedBC_R8,200,53,10,10,0,False,0,0,0,False,4.33092715129964e-15,0.3904761904761942,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la37_EnhancedBC_R8_g200_seed53.pkl
Hurink_edata,la37.fjs,EnhancedBC_R8,200,54,18,18,0,False,0,0,0,False,5.41365893912455e-15,0.7142857142857177,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la37_EnhancedBC_R8_g200_seed54.pkl
Hurink_edata,la37.fjs,EnhancedBC_R8,200,55,2,2,0,False,0,0,0,False,5.41365893912455e-15,0.12279343528678612,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la37_EnhancedBC_R8_g200_seed55.pkl
Hurink_edata,la37.fjs,EnhancedBC_R8,200,56,20,20,0,False,0,0,0,False,-0.04094891417943232,0.34761904761905205,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la37_EnhancedBC_R8_g200_seed56.pkl
Hurink_edata,la37.fjs,EnhancedNoBC_R16,100,52,9,9,0,False,0,0,0,False,7.155115660800981e-15,0.48951048951049314,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la37_EnhancedNoBC_R16_g100_seed52.pkl
Hurink_edata,la37.fjs,EnhancedNoBC_R16,100,53,2,2,0,False,0,0,0,False,5.565089958400763e-15,0.2140570352096366,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la37_EnhancedNoBC_R16_g100_seed53.pkl
Hurink_edata,la37.fjs,EnhancedNoBC_R16,100,54,2,2,0,False,0,0,0,False,7.155115660800981e-15,0.23570725364530706,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la37_EnhancedNoBC_R16_g100_seed54.pkl
Hurink_edata,la37.fjs,EnhancedNoBC_R16,100,55,4,4,0,False,0,0,0,False,5.565089958400763e-15,0.1693797684558804,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la37_EnhancedNoBC_R16_g100_seed55.pkl
Hurink_edata,la37.fjs,EnhancedNoBC_R16,100,56,6,6,0,False,0,0,0,False,-0.016155141075115457,0.6853146853146898,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la37_EnhancedNoBC_R16_g100_seed56.pkl
Hurink_edata,la37.fjs,UCBOnly,100,52,2,2,0,False,0,0,0,False,5.565089958400763e-15,0.10686091517724025,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la37_UCBOnly_g100_seed52.pkl
Hurink_edata,la37.fjs,UCBOnly,100,53,4,4,0,False,0,0,0,False,5.565089958400763e-15,0.45454545454546147,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la37_UCBOnly_g100_seed53.pkl
Hurink_edata,la37.fjs,UCBOnly,100,54,1,1,0,False,0,0,0,False,8.745141363201199e-15,0.19423057502739213,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la37_UCBOnly_g100_seed54.pkl
